Depot ID,Depot Name,District,Month,Buses Allocated,Schedules Allocated,Effective KM,Passengers,Estimated Diesel Litres,Estimated CO2 (Tonnes),Diesel Cost (INR/KM),EV Cost (INR/KM),Estimated EV Energy (MWh),Potential EV OPEX Saving (INR),EV Battery Capacity (kWh),EV Range (KM),Charging Power (kW),Electricity Tariff (INR/kWh),EV Suitability Score,Year
KSRTC-010,CHENGANUR,Alappuzha,2025-09,47,43,323755,439516,79341.9924028918,212.63653963975005,51,27,405,7770120,250,200,120,8,0.4387,2025
KSRTC-010,CHENGANUR,Alappuzha,2025-10,48,45,331529,450069,81247.15108442593,217.7423649062615,51,27,414,7956696,250,200,120,8,0.4414,2025
KSRTC-010,CHENGANUR,Alappuzha,2025-11,46,42,318930,432965,78159.53927214803,209.46756524935674,51,27,399,7654320,250,200,120,8,0.437,2025
KSRTC-010,CHENGANUR,Alappuzha,2025-12,48,46,334956,454721,82086.99914226198,219.99315770126213,51,27,419,8038944,250,200,120,8,0.4427,2025
KSRTC-010,CHENGANUR,Alappuzha,2026-01,49,48,342107,464429,83839.4804558265,224.68980762161505,51,27,428,8210568,250,200,120,8,0.4452,2026
KSRTC-010,CHENGANUR,Alappuzha,2026-02,47,44,326690,443500,80061.26700159295,214.5641955642691,51,27,408,7840560,250,200,120,8,0.4397,2026
KSRTC-010,CHENGANUR,Alappuzha,2026-03,48,46,333564,452832,81745.86447739248,219.07891679941184,51,27,417,8005536,250,200,120,8,0.4422,2026
KSRTC-011,CHERTHALA,Alappuzha,2021-04,45,39,248918,366735,61001.83801004779,163.48492586692808,51,27,311,5974032,250,200,120,8,0.5186,2021
KSRTC-011,CHERTHALA,Alappuzha,2021-05,45,39,251788,364413,61705.18318833477,165.3698909447372,51,27,315,6042912,250,200,120,8,0.5108,2021
KSRTC-011,CHERTHALA,Alappuzha,2021-06,44,37,235958,343553,57825.75664746967,154.97302781521873,51,27,295,5662992,250,200,120,8,0.5176,2021
KSRTC-011,CHERTHALA,Alappuzha,2021-07,44,36,228345,330298,55960.053914961405,149.9729444920966,51,27,285,5480280,250,200,120,8,0.5174,2021
KSRTC-011,CHERTHALA,Alappuzha,2021-08,44,37,231368,333738,56700.89449822326,151.95839725523834,51,27,289,5552832,250,200,120,8,0.5153,2021
KSRTC-011,CHERTHALA,Alappuzha,2021-09,43,36,226743,322346,55567.45496875383,148.92077931626028,51,27,283,5441832,250,200,120,8,0.5111,2021
KSRTC-011,CHERTHALA,Alappuzha,2021-10,44,36,229859,344132,56331.086876608264,150.96731282931017,51,27,287,5516616,250,200,120,8,0.5308,2021
KSRTC-011,CHERTHALA,Alappuzha,2021-11,45,38,243236,360075,59609.3615978434,159.75308908222033,51,27,304,5837664,250,200,120,8,0.5221,2021
KSRTC-011,CHERTHALA,Alappuzha,2021-12,44,37,235856,341109,57800.75971081976,154.90603602499695,51,27,295,5660544,250,200,120,8,0.515,2021
KSRTC-011,CHERTHALA,Alappuzha,2022-01,46,39,253918,362992,62227.178041906634,166.7688371523098,51,27,317,6094032,250,200,120,8,0.5053,2022
KSRTC-011,CHERTHALA,Alappuzha,2022-02,44,37,231360,337787,56698.93395417229,151.95314299718174,51,27,289,5552640,250,200,120,8,0.5201,2022
KSRTC-011,CHERTHALA,Alappuzha,2022-03,43,36,223204,319422,54700.159294204146,146.59642690846712,51,27,279,5356896,250,200,120,8,0.5148,2022
KSRTC-011,CHERTHALA,Alappuzha,2022-04,47,43,343560,553734,84195.56426908467,225.64411224114693,51,27,429,8245440,250,200,120,8,0.4967,2022
KSRTC-011,CHERTHALA,Alappuzha,2022-05,47,43,340992,541877,83566.22962872198,223.9574954049749,51,27,426,8183808,250,200,120,8,0.4912,2022
KSRTC-011,CHERTHALA,Alappuzha,2022-06,46,41,321260,516855,78730.54772699425,210.9978679083446,51,27,402,7710240,250,200,120,8,0.5021,2022
KSRTC-011,CHERTHALA,Alappuzha,2022-07,46,41,322116,518072,78940.32594044849,211.56007352040197,51,27,403,7730784,250,200,120,8,0.5017,2022
KSRTC-011,CHERTHALA,Alappuzha,2022-08,49,46,373956,613618,91644.65139076095,245.60766572723935,51,27,467,8974944,250,200,120,8,0.4976,2022
KSRTC-011,CHERTHALA,Alappuzha,2022-09,49,46,370086,590347,90696.23820610219,243.0659183923539,51,27,463,8882064,250,200,120,8,0.4859,2022
KSRTC-011,CHERTHALA,Alappuzha,2022-10,47,43,344194,536091,84350.93738512437,226.06051219213333,51,27,430,8260656,250,200,120,8,0.4817,2022
KSRTC-011,CHERTHALA,Alappuzha,2022-11,47,43,340777,541572,83513.54000735204,223.8162872197035,51,27,426,8178648,250,200,120,8,0.4913,2022
KSRTC-011,CHERTHALA,Alappuzha,2022-12,46,41,326345,542505,79976.71853939469,214.33760568557776,51,27,408,7832280,250,200,120,8,0.5152,2022
KSRTC-011,CHERTHALA,Alappuzha,2023-01,46,42,329121,532962,80657.02732508272,216.1608332312217,51,27,411,7898904,250,200,120,8,0.5027,2023
KSRTC-011,CHERTHALA,Alappuzha,2023-02,47,43,341481,562233,83686.06788383776,224.2786619286852,51,27,427,8195544,250,200,120,8,0.5068,2023
KSRTC-011,CHERTHALA,Alappuzha,2023-03,47,43,341352,545423,83654.45411101582,224.19393701752242,51,27,427,8192448,250,200,120,8,0.4935,2023
KSRTC-011,CHERTHALA,Alappuzha,2023-04,50,44,407438,605763,99850.01838010049,267.59804925866933,51,27,509,9778512,250,200,120,8,0.4383,2023
KSRTC-011,CHERTHALA,Alappuzha,2023-05,50,44,403637,579158,98918.51488788139,265.1016198995222,51,27,505,9687288,250,200,120,8,0.4249,2023
KSRTC-011,CHERTHALA,Alappuzha,2023-06,49,43,398454,585743,97648.32741085652,261.6975174610955,51,27,498,9562896,250,200,120,8,0.4357,2023
KSRTC-011,CHERTHALA,Alappuzha,2023-07,47,40,355748,541358,87182.45313074379,233.64897439039336,51,27,445,8537952,250,200,120,8,0.4607,2023
KSRTC-011,CHERTHALA,Alappuzha,2023-08,49,42,387856,560455,95051.09667932852,254.73693910060047,51,27,485,9308544,250,200,120,8,0.4313,2023
KSRTC-011,CHERTHALA,Alappuzha,2023-09,48,41,367628,533668,90093.86104644039,241.45154760446027,51,27,460,8823072,250,200,120,8,0.4382,2023
KSRTC-011,CHERTHALA,Alappuzha,2023-10,49,43,393903,583549,96533.0229138586,258.70850140914104,51,27,492,9453672,250,200,120,8,0.4398,2023
KSRTC-011,CHERTHALA,Alappuzha,2023-11,48,41,369511,527548,90555.32410243843,242.688268594535,51,27,462,8868264,250,200,120,8,0.4312,2023
KSRTC-011,CHERTHALA,Alappuzha,2023-12,49,43,393881,560932,96527.63141771842,258.6940521994854,51,27,492,9453144,250,200,120,8,0.4241,2023
KSRTC-011,CHERTHALA,Alappuzha,2024-01,48,42,382001,569690,93616.22350202182,250.8914789854185,51,27,478,9168024,250,200,120,8,0.4454,2024
KSRTC-011,CHERTHALA,Alappuzha,2024-02,49,43,390489,569999,95696.36074010539,256.46624678348246,51,27,488,9371736,250,200,120,8,0.4347,2024
KSRTC-011,CHERTHALA,Alappuzha,2024-03,50,45,416122,627613,101978.18894743292,273.3015463791203,51,27,520,9986928,250,200,120,8,0.4424,2024
KSRTC-011,CHERTHALA,Alappuzha,2024-04,47,44,324039,439901,79411.59171670138,212.8230658007597,51,27,405,7776936,250,200,120,8,0.4388,2024
KSRTC-011,CHERTHALA,Alappuzha,2024-05,48,45,331342,449816,81201.3233672344,217.61954662418822,51,27,414,7952208,250,200,120,8,0.4414,2024
KSRTC-011,CHERTHALA,Alappuzha,2024-06,49,47,339448,460820,83187.84462688396,222.94342360004902,51,27,424,8146752,250,200,120,8,0.4443,2024
KSRTC-011,CHERTHALA,Alappuzha,2024-07,47,43,322772,438181,79101.09055262836,211.99092268104403,51,27,403,7746528,250,200,120,8,0.4383,2024
KSRTC-011,CHERTHALA,Alappuzha,2024-08,47,44,324966,441160,79638.76975860802,213.4319029530695,51,27,406,7799184,250,200,120,8,0.4391,2024
KSRTC-011,CHERTHALA,Alappuzha,2024-09,49,47,339351,460689,83164.0730302659,222.87971572111266,51,27,424,8144424,250,200,120,8,0.4442,2024
KSRTC-011,CHERTHALA,Alappuzha,2024-10,48,46,333959,453368,81842.66633990932,219.33834579095702,51,27,417,8015016,250,200,120,8,0.4423,2024
KSRTC-011,CHERTHALA,Alappuzha,2024-11,49,46,336077,456244,82361.72037740474,220.7294106114447,51,27,420,8065848,250,200,120,8,0.4431,2024
KSRTC-011,CHERTHALA,Alappuzha,2024-12,47,44,326053,442636,79905.15868153413,214.14582526651148,51,27,408,7825272,250,200,120,8,0.4395,2024
KSRTC-011,CHERTHALA,Alappuzha,2025-01,47,44,326642,443434,80049.5037372871,214.53267001592945,51,27,408,7839408,250,200,120,8,0.4397,2025
KSRTC-011,CHERTHALA,Alappuzha,2025-02,48,46,333578,452851,81749.29542948169,219.08811175101093,51,27,417,8005872,250,200,120,8,0.4422,2025
KSRTC-011,CHERTHALA,Alappuzha,2025-03,48,45,328836,446414,80587.18294326676,215.9736502879549,51,27,411,7892064,250,200,120,8,0.4405,2025
KSRTC-011,CHERTHALA,Alappuzha,2025-04,47,43,323215,438783,79209.65567945105,212.28187722092883,51,27,404,7757160,250,200,120,8,0.4385,2025
KSRTC-011,CHERTHALA,Alappuzha,2025-05,47,44,326462,443190,80005.39149614019,214.41444920965571,51,27,408,7835088,250,200,120,8,0.4397,2025
KSRTC-011,CHERTHALA,Alappuzha,2025-06,47,44,324987,441188,79643.91618674183,213.44569538046812,51,27,406,7799688,250,200,120,8,0.4391,2025
KSRTC-011,CHERTHALA,Alappuzha,2025-07,49,47,340667,462474,83486.58252665115,223.7440411714251,51,27,426,8176008,250,200,120,8,0.4447,2025
KSRTC-011,CHERTHALA,Alappuzha,2025-08,49,46,336340,456601,82426.1732630805,220.90214434505577,51,27,420,8072160,250,200,120,8,0.4432,2025
KSRTC-011,CHERTHALA,Alappuzha,2025-09,48,45,331965,450661,81354.00073520403,218.02872197034682,51,27,415,7967160,250,200,120,8,0.4416,2025
KSRTC-011,CHERTHALA,Alappuzha,2025-10,48,45,330380,448509,80965.56794510478,216.9877220928808,51,27,413,7929120,250,200,120,8,0.441,2025
KSRTC-011,CHERTHALA,Alappuzha,2025-11,46,42,319407,433614,78276.43671118736,209.78085038598215,51,27,399,7665768,250,200,120,8,0.4372,2025
KSRTC-011,CHERTHALA,Alappuzha,2025-12,50,49,347818,472182,85239.06384021566,228.44069109177798,51,27,435,8347632,250,200,120,8,0.4472,2025
KSRTC-011,CHERTHALA,Alappuzha,2026-01,48,45,331411,449910,81218.23305967406,217.66486459992652,51,27,414,7953864,250,200,120,8,0.4414,2026
KSRTC-011,CHERTHALA,Alappuzha,2026-02,48,46,334118,453584,81881.63215292244,219.44277416983215,51,27,418,8018832,250,200,120,8,0.4424,2026
KSRTC-011,CHERTHALA,Alappuzha,2026-03,46,43,320300,434826,78495.28244087734,210.3673569415513,51,27,400,7687200,250,200,120,8,0.4375,2026
KSRTC-012,CHERUTHONI,Idukki,2021-04,29,22,160031,126799,39218.478127680435,105.10552138218358,51,27,200,3840744,250,200,120,8,0.3039,2021
KSRTC-012,CHERUTHONI,Idukki,2021-05,30,22,163349,138591,40031.61377282196,107.28472491116287,51,27,204,3920376,250,200,120,8,0.3172,2021
KSRTC-012,CHERUTHONI,Idukki,2021-06,29,21,156119,128661,38259.77208675408,102.53618919250094,51,27,195,3746856,250,200,120,8,0.315,2021
KSRTC-012,CHERUTHONI,Idukki,2021-07,30,22,161667,134457,39619.40938610465,106.18001715476046,51,27,202,3880008,250,200,120,8,0.3136,2021
KSRTC-012,CHERUTHONI,Idukki,2021-08,29,21,158672,131349,38885.4307070212,104.21295429481683,51,27,198,3808128,250,200,120,8,0.3144,2021
KSRTC-012,CHERUTHONI,Idukki,2021-09,29,21,153518,123072,37622.35020218111,100.82789854184537,51,27,192,3684432,250,200,120,8,0.3106,2021
KSRTC-012,CHERUTHONI,Idukki,2021-10,30,22,163236,130171,40003.92108810195,107.21050851611325,51,27,204,3917664,250,200,120,8,0.3033,2021
KSRTC-012,CHERUTHONI,Idukki,2021-11,28,20,144582,114819,35432.42249724299,94.95889229261121,51,27,181,3469968,250,200,120,8,0.3146,2021
KSRTC-012,CHERUTHONI,Idukki,2021-12,30,22,162871,135951,39914.47126577626,106.97078299228038,51,27,204,3908904,250,200,120,8,0.3137,2021
KSRTC-012,CHERUTHONI,Idukki,2022-01,29,21,154984,125341,37981.61989952212,101.79074133071929,51,27,194,3719616,250,200,120,8,0.3116,2022
KSRTC-012,CHERUTHONI,Idukki,2022-02,28,20,148977,122581,36509.49638524691,97.84545031246172,51,27,186,3575448,250,200,120,8,0.3194,2022
KSRTC-012,CHERUTHONI,Idukki,2022-03,29,21,153032,123154,37503.247151084426,100.50870236490626,51,27,191,3672768,250,200,120,8,0.3117,2022
KSRTC-012,CHERUTHONI,Idukki,2022-04,31,29,235243,235573,57650.53302291386,154.50342850140916,51,27,294,5645832,250,200,120,8,0.2791,2022
KSRTC-012,CHERUTHONI,Idukki,2022-05,31,29,228807,217464,56073.27533390516,150.27637789486585,51,27,286,5491368,250,200,120,8,0.2687,2022
KSRTC-012,CHERUTHONI,Idukki,2022-06,31,28,226436,215236,55492.2190907977,148.71914716333785,51,27,283,5434464,250,200,120,8,0.2702,2022
KSRTC-012,CHERUTHONI,Idukki,2022-07,30,28,220699,220725,54086.26393824287,144.95118735449088,51,27,276,5296776,250,200,120,8,0.2871,2022
KSRTC-012,CHERUTHONI,Idukki,2022-08,32,30,239820,235577,58772.20928807744,157.50952089204756,51,27,300,5755680,250,200,120,8,0.2714,2022
KSRTC-012,CHERUTHONI,Idukki,2022-09,29,26,201305,188567,49333.41502266879,132.21355226075235,51,27,252,4831320,250,200,120,8,0.2822,2022
KSRTC-012,CHERUTHONI,Idukki,2022-10,31,28,221903,219426,54381.325817914476,145.7419531920108,51,27,277,5325672,250,200,120,8,0.2833,2022
KSRTC-012,CHERUTHONI,Idukki,2022-11,30,27,211889,209744,51927.214802107585,139.16493566964834,51,27,265,5085336,250,200,120,8,0.2898,2022
KSRTC-012,CHERUTHONI,Idukki,2022-12,32,30,243032,232844,59559.36772454356,159.61910550177677,51,27,304,5832768,250,200,120,8,0.263,2022
KSRTC-012,CHERUTHONI,Idukki,2023-01,30,28,221439,218887,54267.61426295798,145.4372062247274,51,27,277,5314536,250,200,120,8,0.2835,2023
KSRTC-012,CHERUTHONI,Idukki,2023-02,31,28,221957,212622,54394.55949025855,145.77741943389293,51,27,277,5326968,250,200,120,8,0.2748,2023
KSRTC-012,CHERUTHONI,Idukki,2023-03,31,29,227469,226766,55745.374341379735,149.3976032348977,51,27,284,5459256,250,200,120,8,0.2822,2023
KSRTC-012,CHERUTHONI,Idukki,2023-04,31,27,258654,255316,63387.82012008333,169.87935792182333,51,27,323,6207696,250,200,120,8,0.2385,2023
KSRTC-012,CHERUTHONI,Idukki,2023-05,31,27,261438,250587,64070.08944982233,171.70783972552383,51,27,327,6274512,250,200,120,8,0.229,2023
KSRTC-012,CHERUTHONI,Idukki,2023-06,32,28,270086,252673,66189.43756892538,177.38769268472004,51,27,338,6482064,250,200,120,8,0.2179,2023
KSRTC-012,CHERUTHONI,Idukki,2023-07,32,29,284551,273362,69734.346281093,186.88804803332928,51,27,356,6829224,250,200,120,8,0.2173,2023
KSRTC-012,CHERUTHONI,Idukki,2023-08,31,28,265649,260311,65102.07082465384,174.4735498100723,51,27,332,6375576,250,200,120,8,0.2325,2023
KSRTC-012,CHERUTHONI,Idukki,2023-09,30,27,250144,231322,61302.29138585958,164.2901409141037,51,27,313,6003456,250,200,120,8,0.2264,2023
KSRTC-012,CHERUTHONI,Idukki,2023-10,31,27,254834,241114,62451.660335743174,167.37044969979172,51,27,319,6116016,250,200,120,8,0.2295,2023
KSRTC-012,CHERUTHONI,Idukki,2023-11,31,28,263781,250045,64644.28378875138,173.2466805538537,51,27,330,6330744,250,200,120,8,0.2248,2023
KSRTC-012,CHERUTHONI,Idukki,2023-12,31,27,253700,248026,62173.75321651759,166.62565862026716,51,27,317,6088800,250,200,120,8,0.2388,2023
KSRTC-012,CHERUTHONI,Idukki,2024-01,30,26,248070,230709,60794.02034064453,162.92797451292736,51,27,310,5953680,250,200,120,8,0.2292,2024
KSRTC-012,CHERUTHONI,Idukki,2024-02,30,26,237128,220467,58112.48621492465,155.74146305599805,51,27,296,5691072,250,200,120,8,0.236,2024
KSRTC-012,CHERUTHONI,Idukki,2024-03,30,26,237679,228444,58247.51868643549,156.10335007964713,51,27,297,5704296,250,200,120,8,0.2442,2024
KSRTC-012,CHERUTHONI,Idukki,2024-04,31,28,217016,294611,53183.678470775645,142.53225830167872,51,27,271,5208384,250,200,120,8,0.4008,2024
KSRTC-012,CHERUTHONI,Idukki,2024-05,32,28,218068,296040,53441.490013478746,143.22319323612305,51,27,273,5233632,250,200,120,8,0.4012,2024
KSRTC-012,CHERUTHONI,Idukki,2024-06,32,29,223440,303332,54757.99534370788,146.75142752113715,51,27,279,5362560,250,200,120,8,0.4031,2024
KSRTC-012,CHERUTHONI,Idukki,2024-07,32,28,218442,296547,53533.14544786178,143.4688298002696,51,27,273,5242608,250,200,120,8,0.4013,2024
KSRTC-012,CHERUTHONI,Idukki,2024-08,31,27,215901,293098,52910.42764367112,141.7999460850386,51,27,270,5181624,250,200,120,8,0.4004,2024
KSRTC-012,CHERUTHONI,Idukki,2024-09,31,28,217445,295194,53288.81264550913,142.81401788996448,51,27,272,5218680,250,200,120,8,0.401,2024
KSRTC-012,CHERUTHONI,Idukki,2024-10,33,29,225330,305898,55221.17387575052,147.9927459870114,51,27,282,5407920,250,200,120,8,0.4038,2024
KSRTC-012,CHERUTHONI,Idukki,2024-11,31,26,211969,287760,51946.82024261733,139.21747825021444,51,27,265,5087256,250,200,120,8,0.3991,2024
KSRTC-012,CHERUTHONI,Idukki,2024-12,32,28,218331,296397,53505.94289915452,143.39592696973415,51,27,273,5239944,250,200,120,8,0.4013,2024
KSRTC-012,CHERUTHONI,Idukki,2025-01,31,27,216268,293596,53000.36760200956,142.04098517338562,51,27,270,5190432,250,200,120,8,0.4006,2025
KSRTC-012,CHERUTHONI,Idukki,2025-02,32,28,219598,298117,53816.44406322755,144.22807008944986,51,27,275,5270352,250,200,120,8,0.4018,2025
KSRTC-012,CHERUTHONI,Idukki,2025-03,32,28,220858,299827,54125.229751255974,145.055615733366,51,27,276,5300592,250,200,120,8,0.4022,2025
KSRTC-012,CHERUTHONI,Idukki,2025-04,31,27,215756,292901,52874.892782747214,141.70471265776254,51,27,270,5178144,250,200,120,8,0.4004,2025
KSRTC-012,CHERUTHONI,Idukki,2025-05,32,29,223267,303097,54715.59857860557,146.63780419066293,51,27,279,5358408,250,200,120,8,0.4031,2025
KSRTC-012,CHERUTHONI,Idukki,2025-06,31,26,211948,287732,51941.673814483525,139.20368582281586,51,27,265,5086752,250,200,120,8,0.399,2025
KSRTC-012,CHERUTHONI,Idukki,2025-07,31,28,217660,295485,53341.50226687906,142.9552260752359,51,27,272,5223840,250,200,120,8,0.4011,2025
KSRTC-012,CHERUTHONI,Idukki,2025-08,30,25,205801,279387,50435.240779316264,135.1664452885676,51,27,257,4939224,250,200,120,8,0.3969,2025
KSRTC-012,CHERUTHONI,Idukki,2025-09,32,29,223128,302909,54681.53412571989,146.54651145692932,51,27,279,5355072,250,200,120,8,0.403,2025
KSRTC-012,CHERUTHONI,Idukki,2025-10,32,28,220768,299705,54103.17363068252,144.99650533022916,51,27,276,5298432,250,200,120,8,0.4022,2025
KSRTC-012,CHERUTHONI,Idukki,2025-11,32,28,218352,296425,53511.089327288326,143.40971939713273,51,27,273,5240448,250,200,120,8,0.4013,2025
KSRTC-012,CHERUTHONI,Idukki,2025-12,33,29,225807,306546,55338.07131478986,148.3060311236368,51,27,282,5419368,250,200,120,8,0.404,2025
KSRTC-012,CHERUTHONI,Idukki,2026-01,32,29,223710,303699,54824.16370542826,146.92875873054777,51,27,280,5369040,250,200,120,8,0.4032,2026
KSRTC-012,CHERUTHONI,Idukki,2026-02,32,28,219079,297412,53689.2537679206,143.88720009802722,51,27,274,5257896,250,200,120,8,0.4016,2026
KSRTC-012,CHERUTHONI,Idukki,2026-03,31,28,217390,295119,53275.33390515868,142.7778948658253,51,27,272,5217360,250,200,120,8,0.401,2026
KSRTC-013,CHITTOOR,Palakkad,2021-04,48,35,208368,193795,51064.330351672594,136.85240534248254,51,27,260,5000832,250,200,120,8,0.4163,2021
KSRTC-013,CHITTOOR,Palakkad,2021-05,50,37,226087,196805,55406.69035657395,148.4899301556182,51,27,283,5426088,250,200,120,8,0.3957,2021
KSRTC-013,CHITTOOR,Palakkad,2021-06,51,38,234164,205542,57386.10464403872,153.7947604460238,51,27,293,5619936,250,200,120,8,0.396,2021
KSRTC-013,CHITTOOR,Palakkad,2021-07,49,37,222085,204542,54425.928195074135,145.8614875627987,51,27,278,5330040,250,200,120,8,0.4104,2021
KSRTC-013,CHITTOOR,Palakkad,2021-08,48,35,209138,192482,51253.032716578855,137.35812768043135,51,27,261,5019312,250,200,120,8,0.4134,2021
KSRTC-013,CHITTOOR,Palakkad,2021-09,49,36,218254,201389,53487.07266266389,143.34535473593925,51,27,273,5238096,250,200,120,8,0.4118,2021
KSRTC-013,CHITTOOR,Palakkad,2021-10,49,36,218329,183900,53505.45276314177,143.39461340521996,51,27,273,5239896,250,200,120,8,0.3898,2021
KSRTC-013,CHITTOOR,Palakkad,2021-11,51,39,236566,207254,57974.75799534371,155.37235142752115,51,27,296,5677584,250,200,120,8,0.395,2021
KSRTC-013,CHITTOOR,Palakkad,2021-12,49,37,223689,204262,54819.01727729445,146.91496630314913,51,27,280,5368536,250,200,120,8,0.4079,2021
KSRTC-013,CHITTOOR,Palakkad,2022-01,49,36,215005,196844,52690.84670996202,141.2114691826982,51,27,269,5160120,250,200,120,8,0.4106,2022
KSRTC-013,CHITTOOR,Palakkad,2022-02,48,35,210935,189278,51693.41992402892,138.53836539639752,51,27,264,5062440,250,200,120,8,0.4067,2022
KSRTC-013,CHITTOOR,Palakkad,2022-03,50,37,227388,202362,55725.523832863626,149.34440387207454,51,27,284,5457312,250,200,120,8,0.4007,2022
KSRTC-013,CHITTOOR,Palakkad,2022-04,49,44,447326,449717,109625.29101825757,293.79577992893036,51,27,559,10735824,250,200,120,8,0.2676,2022
KSRTC-013,CHITTOOR,Palakkad,2022-05,47,42,416386,385514,102042.88690111507,273.4749368949884,51,27,521,9993264,250,200,120,8,0.2533,2022
KSRTC-013,CHITTOOR,Palakkad,2022-06,49,44,449660,422937,110197.27974512927,295.3287097169465,51,27,562,10791840,250,200,120,8,0.2494,2022
KSRTC-013,CHITTOOR,Palakkad,2022-07,47,42,412762,386142,101154.76044602378,271.09475799534374,51,27,516,9906288,250,200,120,8,0.2569,2022
KSRTC-013,CHITTOOR,Palakkad,2022-08,48,44,439674,408648,107750.0306335008,288.77008209778216,51,27,550,10552176,250,200,120,8,0.2486,2022
KSRTC-013,CHITTOOR,Palakkad,2022-09,48,43,428851,394343,105097.65960053916,281.661727729445,51,27,536,10292424,250,200,120,8,0.2484,2022
KSRTC-013,CHITTOOR,Palakkad,2022-10,46,40,396355,352269,97133.92966548218,260.31893150349225,51,27,495,9512520,250,200,120,8,0.2486,2022
KSRTC-013,CHITTOOR,Palakkad,2022-11,46,41,400385,376280,98121.5537311604,262.9657639995099,51,27,501,9609240,250,200,120,8,0.2615,2022
KSRTC-013,CHITTOOR,Palakkad,2022-12,48,43,433351,401923,106200.4656292121,284.61724788628845,51,27,542,10400424,250,200,120,8,0.2495,2022
KSRTC-013,CHITTOOR,Palakkad,2023-01,47,41,403001,363818,98762.65163582895,264.6839063840216,51,27,504,9672024,250,200,120,8,0.2506,2023
KSRTC-013,CHITTOOR,Palakkad,2023-02,46,40,390981,342510,95816.93419924029,256.789383653964,51,27,489,9383544,250,200,120,8,0.2467,2023
KSRTC-013,CHITTOOR,Palakkad,2023-03,47,42,415751,388697,101887.26871706899,273.0578801617449,51,27,520,9978024,250,200,120,8,0.256,2023
KSRTC-013,CHITTOOR,Palakkad,2023-04,48,41,498374,459398,122135.5226075236,327.3232005881633,51,27,623,11960976,250,200,120,8,0.1944,2023
KSRTC-013,CHITTOOR,Palakkad,2023-05,46,39,465501,408694,114079.40203406446,305.7327974512928,51,27,582,11172024,250,200,120,8,0.1907,2023
