Buses Allocated,Schedules Allocated,Effective KM,Passengers,Estimated Diesel Litres,Estimated CO2 (Tonnes),Estimated EV Energy (MWh),Potential EV OPEX Saving (INR),Year,Month_Number,Passengers_per_Bus,Depot ID_KSRTC-002,Depot ID_KSRTC-003,Depot ID_KSRTC-004,Depot ID_KSRTC-005,Depot ID_KSRTC-006,Depot ID_KSRTC-007,Depot ID_KSRTC-008,Depot ID_KSRTC-009,Depot ID_KSRTC-010,Depot ID_KSRTC-011,Depot ID_KSRTC-012,Depot ID_KSRTC-013,Depot ID_KSRTC-014,Depot ID_KSRTC-015,Depot ID_KSRTC-016,Depot ID_KSRTC-017,Depot ID_KSRTC-018,Depot ID_KSRTC-019,Depot ID_KSRTC-020,Depot ID_KSRTC-021,Depot ID_KSRTC-022,Depot ID_KSRTC-023,Depot ID_KSRTC-024,Depot ID_KSRTC-025,Depot ID_KSRTC-026,Depot ID_KSRTC-027,Depot ID_KSRTC-028,Depot ID_KSRTC-029,Depot ID_KSRTC-030,Depot ID_KSRTC-031,Depot ID_KSRTC-032,Depot ID_KSRTC-033,Depot ID_KSRTC-034,Depot ID_KSRTC-035,Depot ID_KSRTC-036,Depot ID_KSRTC-037,Depot ID_KSRTC-038,Depot ID_KSRTC-039,Depot ID_KSRTC-040,Depot ID_KSRTC-041,Depot ID_KSRTC-042,Depot ID_KSRTC-043,Depot ID_KSRTC-044,Depot ID_KSRTC-045,Depot ID_KSRTC-046,Depot ID_KSRTC-047,Depot ID_KSRTC-048,Depot ID_KSRTC-049,Depot ID_KSRTC-050,Depot ID_KSRTC-051,Depot ID_KSRTC-052,Depot ID_KSRTC-053,Depot ID_KSRTC-054,Depot ID_KSRTC-055,Depot ID_KSRTC-056,Depot ID_KSRTC-057,Depot ID_KSRTC-058,Depot ID_KSRTC-059,Depot ID_KSRTC-060,Depot ID_KSRTC-061,Depot ID_KSRTC-062,Depot ID_KSRTC-063,Depot ID_KSRTC-064,Depot ID_KSRTC-065,Depot ID_KSRTC-066,Depot ID_KSRTC-067,Depot ID_KSRTC-068,Depot ID_KSRTC-069,Depot ID_KSRTC-070,Depot ID_KSRTC-071,Depot ID_KSRTC-072,Depot ID_KSRTC-073,Depot ID_KSRTC-074,Depot ID_KSRTC-075,Depot ID_KSRTC-076,Depot ID_KSRTC-077,Depot ID_KSRTC-078,Depot ID_KSRTC-079,Depot ID_KSRTC-080,Depot ID_KSRTC-081,Depot ID_KSRTC-082,Depot ID_KSRTC-083,Depot ID_KSRTC-084,Depot ID_KSRTC-085,Depot ID_KSRTC-086,Depot ID_KSRTC-087,Depot ID_KSRTC-088,Depot ID_KSRTC-089,Depot ID_KSRTC-090,Depot ID_KSRTC-091,Depot ID_KSRTC-092,District_Ernakulam,District_Idukki,District_Kannur,District_Kasaragod,District_Kollam,District_Kottayam,District_Kozhikode,District_Malappuram,District_Palakkad,District_Pathanamthitta,District_Thiruvananthapuram,District_Thrissur,District_Wayanad,EV Suitability Score
56,54,374285,723068,91725.27876485726,245.82374708981743,468,8982840,2022,11,12911.92857142857,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6248
59,59,418320,855069,102516.84842543806,274.745153780174,523,10039680,2022,12,14492.694915254237,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6492
53,50,334275,670991,81920.10782992281,219.54588898419317,418,8022600,2023,1,12660.207547169812,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6533
57,56,391618,793466,95973.04251929912,257.2077539517216,490,9398832,2023,2,13920.456140350878,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6479
57,55,386609,783723,94745.49687538292,253.91793162602625,483,9278616,2023,3,13749.526315789473,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6489
64,42,379721,752578,93057.4684474942,249.39401543928443,475,9113304,2023,4,11759.03125,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6836
63,41,367294,787346,90012.00833231222,241.2321823305968,459,8815056,2023,5,12497.555555555555,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.7293
66,44,407430,833268,99848.05783604951,267.59279500061274,509,9778320,2023,6,12625.272727272728,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6985
66,43,399092,820710,97804.6807989217,262.1165445411102,499,9578208,2023,7,12435.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.7022
65,43,393968,797062,96548.95233427276,258.75119225585104,492,9455232,2023,8,12262.492307692308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6936
67,44,409065,859846,100248.74402646736,268.6666339909325,511,9817560,2023,9,12833.522388059702,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.7139
67,44,408578,818386,100129.3959073643,268.3467810317363,511,9805872,2023,10,12214.716417910447,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6869
64,41,372217,744707,91218.47812768044,244.4655213821836,465,8933208,2023,11,11636.046875,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6896
66,43,400175,814503,98070.08944982234,262.8278397255239,500,9604200,2023,12,12340.954545454546,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.6964
68,46,427211,880390,104695.74807008944,280.58460482783977,534,10253064,2024,1,12946.911764705883,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.7015
